TVM	Ansor	Roller-Top1	Roller-Top10
2549.3712272644043	3480.8784500000006	0.005297660827636719	16.508127212524414
2578.627597808838	3494.468429999999	0.005298137664794922	16.525021076202393
2584.2897024154663	3533.7147299999956	0.00530552864074707	16.540414810180664
2621.037273645401	3558.7572299999983	0.00531315803527832	16.568893909454346
2654.934828042984	3569.1531399999994	0.005326032638549805	16.647367000579834
2660.574705839157	3631.0178200000046	0.005408048629760742	16.66142702102661
2666.269138813019	3683.449799999994	0.0054166316986083984	16.687198877334595
2678.2159101963043	3687.2273599999994	0.005426645278930664	16.759077548980713
2713.061470746994	3718.038680000001	0.0054454803466796875	16.844850063323975
2763.538022994995	3742.40161	0.0054590702056884766	16.938014268875122
2793.2507586479187	3761.404020000003	0.005481243133544922	17.05042052268982
2813.459843158722	3784.558129999993	0.00550389289855957	17.134137868881226
